timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750780279858,339,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2575,266,12,12,https://dummyjson.com/user/login,339,0,224
1750780280238,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-4,text,true,,735,0,12,12,null,0,0,0
1750780280331,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-6,text,true,,697,0,12,12,null,0,0,0
1750780280042,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2523,264,12,12,https://dummyjson.com/user/login,342,0,229
1750780280557,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-5,text,true,,714,0,12,12,null,0,0,0
1750780280377,553,Get all users,200,OK,PruebaHumoEvoluciones 1-9,text,true,,42530,119,12,12,https://dummyjson.com/users,340,0,227
1750780280394,573,Get all users,200,OK,PruebaHumoEvoluciones 1-7,text,true,,42530,119,12,12,https://dummyjson.com/users,357,0,232
1750780280457,571,Get all users,200,OK,PruebaHumoEvoluciones 1-8,text,true,,42530,119,12,12,https://dummyjson.com/users,354,0,235
1750780281059,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-3,text,true,,714,0,12,12,null,0,0,0
1750780281059,111,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2084,505,12,12,https://dummyjson.com/user/me,111,0,0
1750780281198,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-1,text,true,,728,0,12,12,null,0,0,0
1750780281137,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2065,516,12,12,https://dummyjson.com/user/me,115,0,0
1750780281167,119,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2071,505,12,12,https://dummyjson.com/user/me,119,0,0
1750780281384,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-2,text,true,,716,0,12,12,null,0,0,0
1750780281245,565,Get all users,200,OK,PruebaHumoEvoluciones 1-4,text,true,,42530,119,12,12,https://dummyjson.com/users,347,0,230
1750780281338,554,Get all users,200,OK,PruebaHumoEvoluciones 1-6,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,228
1750780281970,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2054,497,12,12,https://dummyjson.com/user/me,113,0,0
1750780281938,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2082,497,12,12,https://dummyjson.com/user/me,113,0,0
1750780281559,557,Get all users,200,OK,PruebaHumoEvoluciones 1-5,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,226
1750780282063,117,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2113,508,12,12,https://dummyjson.com/user/me,117,0,0
1750780282175,343,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2485,262,12,12,https://dummyjson.com/user/login,343,0,224
1750780282267,345,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2485,260,12,12,https://dummyjson.com/user/login,345,0,226
1750780282064,566,Get all users,200,OK,PruebaHumoEvoluciones 1-3,text,true,,42530,119,12,12,https://dummyjson.com/users,349,0,234
1750780282297,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2537,264,12,12,https://dummyjson.com/user/login,342,0,227
1750780282205,548,Get all users,200,OK,PruebaHumoEvoluciones 1-1,text,true,,42530,119,12,12,https://dummyjson.com/users,332,0,219
1750780282390,555,Get all users,200,OK,PruebaHumoEvoluciones 1-2,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,220
1750780282823,127,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2099,518,12,12,https://dummyjson.com/user/me,127,0,0
1750780282900,121,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2065,492,12,12,https://dummyjson.com/user/me,120,0,0
1750780283119,110,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2050,505,12,12,https://dummyjson.com/user/me,110,0,0
1750780283088,353,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2585,270,12,12,https://dummyjson.com/user/login,353,0,240
1750780283090,356,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2461,258,12,12,https://dummyjson.com/user/login,356,0,235
1750780283181,341,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2523,262,12,12,https://dummyjson.com/user/login,341,0,228
1750780283524,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-12,text,true,,706,0,12,12,null,0,0,0
1750780283618,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-11,text,true,,704,0,12,12,null,0,0,0
1750780283649,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-10,text,true,,718,0,12,12,null,0,0,0
1750780283633,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2084,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780283756,111,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2065,516,12,12,https://dummyjson.com/user/me,111,0,0
1750780283956,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2071,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780283956,333,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2523,262,12,12,https://dummyjson.com/user/login,333,0,222
1750780284033,339,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2575,266,12,12,https://dummyjson.com/user/login,339,0,226
1750780284450,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-7,text,true,,696,0,12,12,null,0,0,0
1750780284450,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-9,text,true,,735,0,12,12,null,0,0,0
1750780284527,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-8,text,true,,714,0,12,12,null,0,0,0
1750780284235,326,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2523,264,12,12,https://dummyjson.com/user/login,326,0,216
1750780284527,557,Get all users,200,OK,PruebaHumoEvoluciones 1-12,text,true,,42530,119,12,12,https://dummyjson.com/users,345,0,227
1750780284759,334,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2485,262,12,12,https://dummyjson.com/user/login,334,0,224
1750780284635,567,Get all users,200,OK,PruebaHumoEvoluciones 1-11,text,true,,42530,119,12,12,https://dummyjson.com/users,354,0,232
1750780284869,340,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2485,260,12,12,https://dummyjson.com/user/login,340,0,225
1750780284651,564,Get all users,200,OK,PruebaHumoEvoluciones 1-10,text,true,,42530,119,12,12,https://dummyjson.com/users,347,0,227
1750780285290,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-4,text,true,,714,0,12,12,null,0,0,0
1750780285382,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-6,text,true,,729,0,12,12,null,0,0,0
1750780285071,337,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2537,264,12,12,https://dummyjson.com/user/login,337,0,224
1750780285568,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-5,text,true,,716,0,12,12,null,0,0,0
1750780285452,555,Get all users,200,OK,PruebaHumoEvoluciones 1-7,text,true,,42530,119,12,12,https://dummyjson.com/users,340,0,224
1750780285460,561,Get all users,200,OK,PruebaHumoEvoluciones 1-9,text,true,,42530,119,12,12,https://dummyjson.com/users,344,0,230
1750780285540,561,Get all users,200,OK,PruebaHumoEvoluciones 1-8,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,229
1750780286107,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-3,text,true,,706,0,12,12,null,0,0,0
1750780286090,117,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2082,497,12,12,https://dummyjson.com/user/me,117,0,0
1750780286217,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-1,text,true,,703,0,12,12,null,0,0,0
1750780286217,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2054,497,12,12,https://dummyjson.com/user/me,113,0,0
1750780286217,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2113,508,12,12,https://dummyjson.com/user/me,114,0,0
1750780286417,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-2,text,true,,719,0,12,12,null,0,0,0
1750780286294,550,Get all users,200,OK,PruebaHumoEvoluciones 1-4,text,true,,42530,119,12,12,https://dummyjson.com/users,330,0,217
1750780286386,557,Get all users,200,OK,PruebaHumoEvoluciones 1-6,text,true,,42530,119,12,12,https://dummyjson.com/users,340,0,224
1750780287012,111,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2065,492,12,12,https://dummyjson.com/user/me,111,0,0
1750780286573,568,Get all users,200,OK,PruebaHumoEvoluciones 1-5,text,true,,42530,119,12,12,https://dummyjson.com/users,349,0,225
1750780287028,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2099,518,12,12,https://dummyjson.com/user/me,114,0,0
1750780287107,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2050,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780287214,350,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2585,270,12,12,https://dummyjson.com/user/login,350,0,231
1750780287125,549,Get all users,200,OK,PruebaHumoEvoluciones 1-3,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,226
1750780287342,345,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2461,258,12,12,https://dummyjson.com/user/login,345,0,223
1750780287343,347,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2523,262,12,12,https://dummyjson.com/user/login,347,0,223
1750780287230,560,Get all users,200,OK,PruebaHumoEvoluciones 1-1,text,true,,42530,119,12,12,https://dummyjson.com/users,349,0,224
1750780287851,110,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2084,505,12,12,https://dummyjson.com/user/me,110,0,0
1750780287418,560,Get all users,200,OK,PruebaHumoEvoluciones 1-2,text,true,,42530,119,12,12,https://dummyjson.com/users,342,0,226
1750780287945,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2065,516,12,12,https://dummyjson.com/user/me,114,0,0
1750780288145,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2071,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780288130,334,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2523,262,12,12,https://dummyjson.com/user/login,334,0,222
1750780288145,336,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2575,266,12,12,https://dummyjson.com/user/login,336,0,224
1750780288226,332,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2523,264,12,12,https://dummyjson.com/user/login,332,0,220
1750780288567,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-12,text,true,,735,0,12,12,null,0,0,0
1750780288691,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-10,text,true,,713,0,12,12,null,0,0,0
1750780288691,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-11,text,true,,697,0,12,12,null,0,0,0
1750780288678,122,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2082,497,12,12,https://dummyjson.com/user/me,122,0,0
1750780288799,109,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2054,497,12,12,https://dummyjson.com/user/me,109,0,0
1750780288985,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2113,508,12,12,https://dummyjson.com/user/me,113,0,0
1750780288970,344,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2485,262,12,12,https://dummyjson.com/user/login,344,0,226
1750780289063,337,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2485,260,12,12,https://dummyjson.com/user/login,337,0,225
1750780289474,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-7,text,true,,713,0,12,12,null,0,0,0
1750780289489,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-9,text,true,,729,0,12,12,null,0,0,0
1750780289572,2,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-8,text,true,,716,0,12,12,null,0,0,0
1750780289272,339,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2537,264,12,12,https://dummyjson.com/user/login,339,0,228
1750780289575,557,Get all users,200,OK,PruebaHumoEvoluciones 1-12,text,true,,42530,119,12,12,https://dummyjson.com/users,342,0,227
1750780289809,343,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2585,270,12,12,https://dummyjson.com/user/login,343,0,229
1750780289916,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2461,258,12,12,https://dummyjson.com/user/login,342,0,225
1750780289700,550,Get all users,200,OK,PruebaHumoEvoluciones 1-10,text,true,,42530,119,12,12,https://dummyjson.com/users,342,0,227
1750780289700,549,Get all users,200,OK,PruebaHumoEvoluciones 1-11,text,true,,42530,119,12,12,https://dummyjson.com/users,340,0,226
1750780290329,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-4,text,true,,706,0,12,12,null,0,0,0
1750780290406,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-6,text,true,,704,0,12,12,null,0,0,0
1750780290102,340,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2523,262,12,12,https://dummyjson.com/user/login,340,0,229
1750780290624,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-5,text,true,,719,0,12,12,null,0,0,0
1750780290484,555,Get all users,200,OK,PruebaHumoEvoluciones 1-7,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,226
1750780290500,561,Get all users,200,OK,PruebaHumoEvoluciones 1-9,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,229
1750780290578,562,Get all users,200,OK,PruebaHumoEvoluciones 1-8,text,true,,42530,119,12,12,https://dummyjson.com/users,347,0,223
1750780291153,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-3,text,true,,735,0,12,12,null,0,0,0
1750780291278,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-1,text,true,,696,0,12,12,null,0,0,0
1750780291138,118,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2099,518,12,12,https://dummyjson.com/user/me,118,0,0
1750780291278,111,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2050,505,12,12,https://dummyjson.com/user/me,111,0,0
1750780291278,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2065,492,12,12,https://dummyjson.com/user/me,113,0,0
1750780291452,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-2,text,true,,714,0,12,12,null,0,0,0
1750780291341,561,Get all users,200,OK,PruebaHumoEvoluciones 1-4,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,227
1750780291422,563,Get all users,200,OK,PruebaHumoEvoluciones 1-6,text,true,,42530,119,12,12,https://dummyjson.com/users,345,0,229
1750780292040,110,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2084,505,12,12,https://dummyjson.com/user/me,110,0,0
1750780292073,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2065,516,12,12,https://dummyjson.com/user/me,115,0,0
1750780291640,548,Get all users,200,OK,PruebaHumoEvoluciones 1-5,text,true,,42530,119,12,12,https://dummyjson.com/users,334,0,221
1750780292148,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2071,505,12,12,https://dummyjson.com/user/me,113,0,0
1750780292283,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2523,262,12,12,https://dummyjson.com/user/login,342,0,225
1750780292164,562,Get all users,200,OK,PruebaHumoEvoluciones 1-3,text,true,,42530,119,12,12,https://dummyjson.com/users,347,0,225
1750780292391,344,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2523,264,12,12,https://dummyjson.com/user/login,344,0,230
1750780292391,345,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2575,266,12,12,https://dummyjson.com/user/login,345,0,233
1750780292283,555,Get all users,200,OK,PruebaHumoEvoluciones 1-1,text,true,,42530,119,12,12,https://dummyjson.com/users,340,0,224
1750780292468,556,Get all users,200,OK,PruebaHumoEvoluciones 1-2,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,226
1750780292915,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2082,497,12,12,https://dummyjson.com/user/me,115,0,0
1750780292993,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2054,497,12,12,https://dummyjson.com/user/me,113,0,0
1750780293196,109,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2113,508,12,12,https://dummyjson.com/user/me,109,0,0
1750780293165,336,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2485,262,12,12,https://dummyjson.com/user/login,336,0,224
1750780293196,343,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2485,260,12,12,https://dummyjson.com/user/login,343,0,222
1750780293266,347,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2537,264,12,12,https://dummyjson.com/user/login,347,0,226
1750780293634,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-12,text,true,,714,0,12,12,null,0,0,0
1750780293750,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-11,text,true,,716,0,12,12,null,0,0,0
1750780293750,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-10,text,true,,728,0,12,12,null,0,0,0
1750780293734,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2099,518,12,12,https://dummyjson.com/user/me,113,0,0
1750780293843,110,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2065,492,12,12,https://dummyjson.com/user/me,109,0,0
1750780294040,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2050,505,12,12,https://dummyjson.com/user/me,115,0,0
1750780294039,335,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2585,270,12,12,https://dummyjson.com/user/login,335,0,225
1750780294119,335,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2461,258,12,12,https://dummyjson.com/user/login,334,0,225
1750780294502,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-7,text,true,,705,0,12,12,null,0,0,0
1750780294551,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-9,text,true,,704,0,12,12,null,0,0,0
1750780294618,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-8,text,true,,719,0,12,12,null,0,0,0
1750780294311,337,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2523,262,12,12,https://dummyjson.com/user/login,337,0,225
1750780294849,337,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2523,262,12,12,https://dummyjson.com/user/login,337,0,222
1750780294648,567,Get all users,200,OK,PruebaHumoEvoluciones 1-12,text,true,,42530,119,12,12,https://dummyjson.com/users,349,0,236
1750780294958,345,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2575,266,12,12,https://dummyjson.com/user/login,345,0,232
1750780294757,567,Get all users,200,OK,PruebaHumoEvoluciones 1-11,text,true,,42530,119,12,12,https://dummyjson.com/users,346,0,229
1750780294756,564,Get all users,200,OK,PruebaHumoEvoluciones 1-10,text,true,,42530,119,12,12,https://dummyjson.com/users,346,0,230
1750780295380,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-4,text,true,,735,0,12,12,null,0,0,0
1750780295454,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-6,text,true,,697,0,12,12,null,0,0,0
1750780295156,336,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2523,264,12,12,https://dummyjson.com/user/login,336,0,223
1750780295654,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-5,text,true,,714,0,12,12,null,0,0,0
1750780295516,554,Get all users,200,OK,PruebaHumoEvoluciones 1-7,text,true,,42530,119,12,12,https://dummyjson.com/users,338,0,223
1750780295563,557,Get all users,200,OK,PruebaHumoEvoluciones 1-9,text,true,,42530,119,12,12,https://dummyjson.com/users,339,0,225
1750780295625,558,Get all users,200,OK,PruebaHumoEvoluciones 1-8,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,224
1750780296193,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-3,text,true,,714,0,12,12,null,0,0,0
1750780296304,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-1,text,true,,728,0,12,12,null,0,0,0
1750780296225,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2084,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780296351,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2065,516,12,12,https://dummyjson.com/user/me,112,0,0
1750780296351,113,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2071,505,12,12,https://dummyjson.com/user/me,113,0,0
1750780296506,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-2,text,true,,716,0,12,12,null,0,0,0
1750780296382,572,Get all users,200,OK,PruebaHumoEvoluciones 1-4,text,true,,42530,119,12,12,https://dummyjson.com/users,350,0,227
1750780296460,569,Get all users,200,OK,PruebaHumoEvoluciones 1-6,text,true,,42530,119,12,12,https://dummyjson.com/users,353,0,230
1750780297073,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2082,497,12,12,https://dummyjson.com/user/me,111,0,0
1750780296662,556,Get all users,200,OK,PruebaHumoEvoluciones 1-5,text,true,,42530,119,12,12,https://dummyjson.com/users,339,0,226
1750780297122,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2054,497,12,12,https://dummyjson.com/user/me,114,0,0
1750780297186,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2113,508,12,12,https://dummyjson.com/user/me,114,0,0
1750780297373,338,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-12,text,true,,2485,262,12,12,https://dummyjson.com/user/login,338,0,224
1750780297202,554,Get all users,200,OK,PruebaHumoEvoluciones 1-3,text,true,,42530,119,12,12,https://dummyjson.com/users,342,0,226
1750780297465,338,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-11,text,true,,2485,260,12,12,https://dummyjson.com/user/login,338,0,227
1750780297465,339,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-10,text,true,,2537,264,12,12,https://dummyjson.com/user/login,339,0,227
1750780297311,561,Get all users,200,OK,PruebaHumoEvoluciones 1-1,text,true,,42530,119,12,12,https://dummyjson.com/users,346,0,229
1750780297511,561,Get all users,200,OK,PruebaHumoEvoluciones 1-2,text,true,,42530,119,12,12,https://dummyjson.com/users,347,0,233
1750780297962,116,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2099,518,12,12,https://dummyjson.com/user/me,116,0,0
1750780298032,120,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2065,492,12,12,https://dummyjson.com/user/me,120,0,0
1750780298219,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2050,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780298187,331,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-7,text,true,,2585,270,12,12,https://dummyjson.com/user/login,330,0,220
1750780298250,333,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-9,text,true,,2461,258,12,12,https://dummyjson.com/user/login,333,0,222
1750780298312,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-8,text,true,,2523,262,12,12,https://dummyjson.com/user/login,342,0,222
1750780298720,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-12,text,true,,706,0,12,12,null,0,0,0
1750780298816,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-11,text,true,,704,0,12,12,null,0,0,0
1750780298816,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-10,text,true,,718,0,12,12,null,0,0,0
1750780298770,114,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2084,505,12,12,https://dummyjson.com/user/me,114,0,0
1750780298879,115,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2065,516,12,12,https://dummyjson.com/user/me,115,0,0
1750780299081,112,Get current authenticated user,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2071,505,12,12,https://dummyjson.com/user/me,112,0,0
1750780299081,338,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-4,text,true,,2523,262,12,12,https://dummyjson.com/user/login,338,0,225
1750780299158,339,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-6,text,true,,2575,266,12,12,https://dummyjson.com/user/login,339,0,223
1750780299519,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-7,text,true,,734,0,12,12,null,0,0,0
1750780299595,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-9,text,true,,697,0,12,12,null,0,0,0
1750780299658,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-8,text,true,,714,0,12,12,null,0,0,0
1750780299345,350,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-5,text,true,,2523,264,12,12,https://dummyjson.com/user/login,350,0,221
1750780299903,335,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-3,text,true,,2485,262,12,12,https://dummyjson.com/user/login,335,0,224
1750780299739,560,Get all users,200,OK,PruebaHumoEvoluciones 1-12,text,true,,42530,119,12,12,https://dummyjson.com/users,343,0,229
1750780300001,338,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-1,text,true,,2485,260,12,12,https://dummyjson.com/user/login,338,0,227
1750780299830,559,Get all users,200,OK,PruebaHumoEvoluciones 1-10,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,226
1750780299830,562,Get all users,200,OK,PruebaHumoEvoluciones 1-11,text,true,,42530,119,12,12,https://dummyjson.com/users,346,0,224
1750780300433,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-4,text,true,,714,0,12,12,null,0,0,0
1750780300510,1,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-6,text,true,,729,0,12,12,null,0,0,0
1750780300204,342,Login user and get tokens,200,OK,PruebaHumoEvoluciones 1-2,text,true,,2537,264,12,12,https://dummyjson.com/user/login,342,0,217
1750780300697,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-5,text,true,,716,0,12,12,null,0,0,0
1750780300527,560,Get all users,200,OK,PruebaHumoEvoluciones 1-7,text,true,,42530,119,12,12,https://dummyjson.com/users,341,0,227
1750780300604,565,Get all users,200,OK,PruebaHumoEvoluciones 1-9,text,true,,42530,119,12,12,https://dummyjson.com/users,348,0,234
1750780300666,554,Get all users,200,OK,PruebaHumoEvoluciones 1-8,text,true,,42530,119,12,12,https://dummyjson.com/users,336,0,222
1750780301241,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-3,text,true,,706,0,12,12,null,0,0,0
1750780301350,0,Debug Sampler,200,OK,PruebaHumoEvoluciones 1-1,text,true,,703,0,12,12,null,0,0,0
